"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.016465421e1,-1.178019242e0,-8.116403103e-2,2.391802978e0,2.667402935e0
3.017470721e1,-6.198376036e-1,-4.929729044e-2,2.573454918e0,2.647508091e0
3.018475921e1,-2.793021959e-1,-2.164931595e-2,2.509061871e0,2.524652428e0
3.019481121e1,-1.055784953e-1,1.134096712e-1,2.038135893e0,2.044017244e0
3.020486321e1,-1.529631615e-2,3.841603142e-1,1.431159825e0,1.481901336e0
3.021491521e1,1.237446249e-1,7.306897026e-1,8.764561111e-1,1.147778501e0
3.022496721e1,2.943646234e-1,1.105415534e0,4.825145745e-1,1.241537092e0
3.023502021e1,3.570970613e-1,1.408651553e0,2.896639737e-1,1.481797128e0
3.024507221e1,3.040236390e-1,1.655895805e0,2.787338465e-1,1.706491678e0
3.025512421e1,2.519220239e-1,1.871551058e0,3.132510934e-1,1.914234656e0
3.026517621e1,2.986173034e-1,2.009760525e0,2.826239626e-1,2.051386352e0
3.027522821e1,4.822409248e-1,2.092573471e0,2.277893955e-1,2.159469391e0
3.028528021e1,7.794508034e-1,2.075553980e0,1.129758078e-1,2.219962030e0
3.029533321e1,1.031062340e0,1.868981792e0,4.877710752e-3,2.134527179e0
3.030538521e1,1.329008383e0,1.551833200e0,-1.136973725e-1,2.046308055e0
3.031543721e1,1.616088545e0,1.175387995e0,2.016587734e-2,1.998420823e0
3.032548921e1,1.874703292e0,7.359934196e-1,3.423533070e-1,2.042891219e0
3.033554121e1,2.173569687e0,2.896079135e-1,6.853936619e-1,2.297399051e0
3.034559321e1,2.563261467e0,-1.926628321e-1,9.234495986e-1,2.731334377e0
3.035564621e1,2.852059541e0,-6.373137617e-1,1.089450881e0,3.118864486e0
3.036569821e1,3.393502940e0,-9.102851772e-1,1.315096103e0,3.751527565e0
3.037575021e1,3.629563222e0,-1.206120375e0,1.438416220e0,4.086257060e0
3.038580221e1,3.785266973e0,-1.550823678e0,1.464307691e0,4.344824180e0
3.039585421e1,4.008577986e0,-1.714673186e0,1.554188751e0,4.628639571e0
3.040590721e1,4.179796740e0,-1.813505749e0,1.682978354e0,4.857151431e0
3.041595921e1,4.240570945e0,-1.935732436e0,1.783530582e0,4.991040307e0
3.042601121e1,4.232381920e0,-2.002821927e0,1.895983649e0,5.051643929e0
3.043606321e1,4.040922444e0,-2.161089098e0,1.978790748e0,4.991490069e0
3.044611521e1,3.841066952e0,-2.310075860e0,2.160195935e0,4.975609741e0
3.045616721e1,3.598185309e0,-2.417209715e0,2.319722596e0,4.916396368e0
3.046621950e1,3.308692001e0,-2.530951508e0,2.352202710e0,4.783933097e0
3.047627150e1,2.906556176e0,-2.624639982e0,2.405479031e0,4.595990993e0
3.048632350e1,2.524048870e0,-2.699840730e0,2.417490381e0,4.416358501e0
3.049637550e1,2.181314909e0,-2.823527175e0,2.430418575e0,4.317102604e0
3.050642750e1,1.914642114e0,-2.974409605e0,2.332871815e0,4.237364491e0
3.051647950e1,1.855478232e0,-3.115599106e0,2.099211230e0,4.190041175e0
3.052653250e1,1.829273935e0,-3.251522896e0,1.842196866e0,4.160809244e0
3.053658450e1,1.664353802e0,-3.416446245e0,1.645260304e0,4.141142353e0
3.054663650e1,1.556008989e0,-3.423689775e0,1.550411450e0,4.067750154e0
3.055668850e1,1.437207600e0,-3.524922620e0,1.487739823e0,4.087054556e0
3.056674050e1,1.030774072e0,-4.060048687e0,1.273223022e0,4.378080332e0
3.057679250e1,5.922749984e-1,-4.817504019e0,8.980808687e-1,4.936160846e0
3.058684550e1,2.471653140e-1,-5.563790585e0,4.611359847e-1,5.588336314e0
3.059689750e1,2.351305747e-1,-6.138259642e0,9.821334243e-2,6.143546507e0
3.060694950e1,5.411989850e-1,-6.461247556e0,-7.508293589e-2,6.484308272e0
3.061700150e1,1.016189947e0,-6.594260602e0,-2.246502081e-2,6.672137557e0
3.062705350e1,1.380939260e0,-6.521269809e0,3.279866982e-1,6.673943994e0
3.063710650e1,1.479080681e0,-6.002677914e0,1.000857378e0,6.262710060e0
3.064715850e1,1.209404756e0,-4.966122699e0,1.739558936e0,5.399175846e0
3.065721050e1,2.773620898e-1,-3.859882415e0,2.154636987e0,4.429230468e0
3.066726250e1,-7.399060839e-1,-2.838200763e0,1.991783845e0,3.545426275e0
3.067731450e1,-1.694449421e0,-1.955118880e0,1.481904302e0,2.981558155e0
3.068736650e1,-2.428133483e0,-1.234931946e0,9.039351010e-1,2.870189504e0
3.069741950e1,-2.946224272e0,-7.388319504e-1,3.008778369e-1,3.052316757e0
3.070747150e1,-3.127904279e0,-4.164164793e-1,-2.610653150e-1,3.166282198e0
3.071752350e1,-2.713688107e0,-3.575040275e-1,-6.608043659e-1,2.815772484e0
3.072757550e1,-1.869092304e0,-5.245747662e-1,-9.315023839e-1,2.153225817e0
3.073762750e1,-9.713113976e-1,-7.835850772e-1,-9.964930165e-1,1.597012754e0
3.074767950e1,-2.036941892e-1,-1.007689850e0,-7.820159769e-1,1.291696227e0
3.075773250e1,4.396638393e-1,-1.187965063e0,-4.761299998e-1,1.353242425e0
3.076778450e1,9.496386927e-1,-1.195004818e0,-1.821957314e-1,1.537220039e0
3.077783650e1,1.390622833e0,-9.626715517e-1,9.332914492e-2,1.693894539e0
3.078788850e1,1.703264099e0,-5.693813950e-1,2.174778124e-1,1.809032991e0
3.079794050e1,1.870793844e0,-6.853082925e-2,1.471603664e-1,1.877823808e0
3.080799250e1,2.055852957e0,4.070352066e-1,-9.678956369e-2,2.097993627e0
3.081804550e1,2.318199397e0,8.349209994e-1,-3.431695783e-1,2.487751370e0
3.082809750e1,2.610418092e0,1.134982565e0,-5.501294374e-1,2.899156849e0
3.083814950e1,2.810053144e0,1.410107510e0,-6.605236995e-1,3.212645860e0
3.084820150e1,3.024652975e0,1.468592238e0,-4.573902583e-1,3.393301435e0
3.085825350e1,3.280000298e0,1.376457369e0,-3.389625432e-1,3.573224377e0
3.086830650e1,3.439946789e0,1.340443490e0,-1.732050892e-1,3.695946789e0
3.087835850e1,3.561022745e0,1.363682664e0,1.083196334e-1,3.814740691e0
3.088841050e1,3.685501195e0,1.264353966e0,2.533253556e-1,3.904572159e0
3.089846250e1,3.696864674e0,1.086413253e0,2.977864140e-1,3.864683548e0
3.090851450e1,3.640501608e0,9.960044816e-1,3.590307355e-1,3.791329576e0
3.091856650e1,3.633117160e0,9.343353599e-1,3.969030782e-1,3.772274501e0
3.092861950e1,3.684137625e0,8.062719816e-1,4.182747245e-1,3.794456257e0
3.093867150e1,3.684368590e0,6.031233376e-1,3.989467531e-1,3.754662192e0
3.094872350e1,3.443740463e0,4.076032636e-1,4.471634050e-1,3.496490227e0
3.095877550e1,3.225123010e0,4.021469343e-1,5.722868764e-1,3.300098916e0
3.096882750e1,3.069666595e0,4.496456212e-1,7.098964190e-1,3.182606969e0
3.097887950e1,2.632594827e0,4.585059071e-1,8.103012979e-1,2.792377371e0
3.098893250e1,2.042145914e0,5.185807854e-1,8.348748795e-1,2.266341110e0
3.099898450e1,1.476168183e0,6.692196786e-1,9.032176477e-1,1.855459405e0
3.100903650e1,7.320292997e-1,8.052709383e-1,1.029589427e0,1.498126352e0
3.101908850e1,7.262592673e-2,9.407187653e-1,1.094588245e0,1.445112365e0
3.102914050e1,-5.755683339e-1,1.104617974e0,1.100454245e0,1.662064776e0
3.103919250e1,-1.246932771e0,1.225583417e0,1.073988431e0,2.051913058e0
3.104924550e1,-1.802420597e0,1.332585710e0,1.073524820e0,2.485349115e0
3.105929750e1,-2.361930723e0,1.433742540e0,1.084954373e0,2.968410417e0
3.106934950e1,-2.898209860e0,1.564457631e0,1.020351922e0,3.447936502e0
3.107940150e1,-3.455095171e0,1.736827117e0,8.329457369e-1,3.955761579e0
3.108945350e1,-4.043516854e0,1.835148633e0,4.402970928e-1,4.462248377e0
3.109950650e1,-4.759101444e0,1.783424748e0,-8.795023642e-2,5.083048852e0
3.110955850e1,-5.660764318e0,1.659113528e0,-5.775412575e-1,5.927095769e0
3.111961050e1,-6.421768325e0,1.637447839e0,-9.859201542e-1,6.700177788e0
3.112966250e1,-6.981452698e0,1.727116646e0,-1.346264686e0,7.316832804e0
3.113971450e1,-7.491611153e0,1.686674379e0,-1.680743548e0,7.860916423e0
3.114976650e1,-8.047129385e0,1.373413308e0,-1.977926091e0,8.399687320e0
3.115981950e1,-8.508806822e0,8.047955596e-1,-1.954003816e0,8.767304052e0
3.116987150e1,-8.923323541e0,9.247371554e-2,-1.541419601e0,9.055949911e0
3.117992350e1,-9.128119930e0,-4.943592793e-1,-8.334188497e-1,9.179409106e0
3.118997550e1,-9.142209966e0,-8.036389804e-1,-1.183072259e-1,9.178226150e0
3.120002750e1,-8.961854938e0,-6.051108062e-1,4.527896690e-1,8.993665632e0
3.121007950e1,-8.659079679e0,3.498435903e-1,8.600739670e-1,8.708718543e0
3.122013250e1,-8.241075681e0,1.732201969e0,8.326516950e-1,8.462219619e0
3.123018450e1,-7.959801219e0,2.894967579e0,4.821217147e-1,8.483614447e0
3.124023650e1,-7.569892507e0,3.566765880e0,-2.563833763e-1,8.372026269e0
3.125028850e1,-6.927191121e0,3.904187645e0,-5.400459141e-1,7.969962835e0
3.126034050e1,-6.204919655e0,3.774575924e0,-3.322436173e-1,7.270408321e0
3.127039250e1,-5.362575030e0,3.113157016e0,7.906246863e-2,6.201226366e0
3.128044550e1,-4.554604433e0,2.259095156e0,5.855863684e-1,5.117699078e0
3.129049750e1,-3.656171561e0,1.380157487e0,1.174811459e0,4.080760608e0
3.130054950e1,-2.661796991e0,7.763593805e-1,1.742822413e0,3.274954515e0
3.131060150e1,-1.898387439e0,2.083216757e-1,2.228384410e0,2.934786171e0
3.132065350e1,-1.297041655e0,-1.221109128e-1,2.392333320e0,2.724057056e0
3.133070550e1,-7.317305070e-1,-3.486402333e-1,2.488248707e0,2.616937366e0
3.134075850e1,-3.403290009e-1,-4.084537411e-1,2.465660913e0,2.522328691e0
3.135081050e1,-1.751749796e-1,-3.712186718e-1,2.037678641e0,2.078611031e0
3.136086250e1,-1.616240573e-1,-1.499787426e-1,1.400938491e0,1.418183562e0
3.137091450e1,-1.966933179e-1,1.918956774e-1,8.238481271e-1,8.684687380e-1
3.138096650e1,-2.374501652e-1,6.321103245e-1,3.942893728e-1,7.819272043e-1
3.139101950e1,-1.814028490e-1,1.212547635e0,7.870176852e-2,1.228565313e0
3.140107150e1,-1.058527297e-1,1.730091124e0,-1.226791891e-1,1.737662304e0
3.141112350e1,1.859882355e-2,2.068603395e0,-2.729380864e-1,2.086614752e0
3.142117550e1,2.369671851e-1,2.273464689e0,-3.612427006e-1,2.314150260e0
3.143122750e1,3.555855560e-1,2.331160335e0,-2.984524484e-1,2.376935729e0
3.144127950e1,4.856510210e-1,2.222913755e0,-1.554739559e-1,2.280652237e0
3.145133250e1,7.319100165e-1,2.073879338e0,6.342706880e-2,2.200156988e0
3.146138521e1,1.037152800e0,1.907687436e0,2.589503954e-1,2.186781331e0
3.147143721e1,1.323943525e0,1.667530010e0,3.923610342e-1,2.165047337e0
3.148148921e1,1.520888273e0,1.348905873e0,5.374380559e-1,2.102733425e0
3.149154121e1,1.724529837e0,9.692227721e-1,6.376797974e-1,2.078468539e0
3.150159321e1,1.845128660e0,5.565637136e-1,7.444417691e-1,2.066024319e0
3.151164621e1,2.044390660e0,1.216934216e-1,7.681767869e-1,2.187335830e0
3.152169821e1,2.345836846e0,-1.929844290e-1,9.060073543e-1,2.522110788e0
3.153175021e1,2.664493727e0,-4.256322759e-1,1.117026350e0,2.920348870e0
3.154180221e1,2.954662389e0,-6.816859424e-1,1.304858798e0,3.301118301e0
3.155185421e1,3.126964046e0,-9.861337969e-1,1.532994933e0,3.619452649e0
3.156190621e1,3.229037136e0,-1.279001825e0,1.803174888e0,3.913306297e0
3.157195921e1,3.283223868e0,-1.493380632e0,2.081508200e0,4.164423257e0
3.158201121e1,3.395646529e0,-1.661070006e0,2.369867148e0,4.461596039e0
3.159206321e1,3.406977264e0,-1.783395512e0,2.619039227e0,4.652672361e0
3.160211521e1,3.377265222e0,-1.868953725e0,2.795260273e0,4.765751609e0
3.161216721e1,3.306895151e0,-1.929840782e0,2.882137034e0,4.792343358e0
3.162221921e1,3.208943179e0,-1.988754403e0,2.910554502e0,4.766947442e0
3.163227221e1,3.093994521e0,-2.100305244e0,2.948609351e0,4.762182411e0
3.164232421e1,2.933546339e0,-2.241153852e0,2.984322975e0,4.747067340e0
3.165237621e1,2.739743299e0,-2.407411535e0,2.955721904e0,4.694477140e0
3.166242821e1,2.518919692e0,-2.666646672e0,2.939167267e0,4.700496262e0
3.167248021e1,2.345774866e0,-2.924695993e0,2.818521667e0,4.690476602e0
3.168253321e1,2.367407225e0,-3.152623675e0,2.660771974e0,4.756402055e0
3.169258521e1,2.293413634e0,-3.409207976e0,2.442463839e0,4.779965976e0
3.170263721e1,1.980054916e0,-3.666907634e0,2.271801156e0,4.746357504e0
3.171268921e1,1.819253561e0,-3.745823411e0,2.138177075e0,4.681097922e0
3.172274121e1,1.713969766e0,-3.844569142e0,1.830709426e0,4.590196211e0
3.173279321e1,1.220382319e0,-4.341216437e0,1.354887575e0,4.708631807e0
3.174284621e1,5.734615821e-1,-5.064886850e0,7.882374144e-1,5.157834352e0
3.175289821e1,2.419969600e-1,-5.719175078e0,2.803529406e-1,5.731153800e0
3.176295021e1,2.513051426e-1,-6.181438991e0,1.283580780e-2,6.186558577e0
3.177300221e1,5.145760274e-1,-6.393865412e0,2.335611820e-2,6.414580961e0
3.178305421e1,7.892092216e-1,-6.381616080e0,4.120918787e-1,6.443422592e0
3.179310621e1,7.988717455e-1,-6.075756415e0,1.047361454e0,6.216910655e0
3.180315921e1,7.689187986e-1,-5.340431040e0,1.686285539e0,5.652875262e0
3.181321121e1,5.336993462e-1,-4.372112247e0,2.011904114e0,4.842309228e0
3.182326321e1,1.158333421e-2,-3.366552831e0,1.890712384e0,3.861166333e0
3.183331521e1,-7.059518874e-1,-2.429979741e0,1.390059747e0,2.887115465e0
3.184336721e1,-1.587921923e0,-1.748292629e0,5.895373321e-1,2.434250894e0
3.185341921e1,-2.343983864e0,-1.301258959e0,-3.135838366e-1,2.699235087e0
3.186347221e1,-2.826708938e0,-9.695297509e-1,-1.078908352e0,3.177155109e0
3.187352421e1,-3.088523281e0,-8.273845232e-1,-1.789298276e0,3.664031868e0
3.188357621e1,-2.857923714e0,-9.313398314e-1,-2.276927994e0,3.770878270e0
3.189362821e1,-2.165984679e0,-1.220786946e0,-2.548686697e0,3.560563759e0
3.190368021e1,-1.342589126e0,-1.566050997e0,-2.519189833e0,3.255975845e0
3.191373221e1,-5.588078749e-1,-1.842003616e0,-2.180176456e0,2.908335081e0
3.192378521e1,1.893047762e-1,-1.915969140e0,-1.710713452e0,2.575522191e0
3.193383721e1,8.964044720e-1,-1.841647520e0,-1.235690914e0,2.392099204e0
3.194388921e1,1.451394700e0,-1.631515839e0,-8.369599235e-1,2.338566318e0
3.195394121e1,1.889200879e0,-1.242133961e0,-5.810834277e-1,2.334445263e0
3.196399321e1,2.372910039e0,-6.844113296e-1,-4.620668614e-1,2.512494121e0
3.197404521e1,2.650867960e0,-1.282788482e-1,-4.624615484e-1,2.693961227e0
3.198409821e1,2.896701279e0,4.438589242e-1,-5.989045715e-1,2.991082702e0
3.199415021e1,2.932590319e0,8.381340444e-1,-8.013802010e-1,3.153532128e0
3.200420221e1,3.090348782e0,1.072757666e0,-9.328052167e-1,3.401645216e0
3.201425421e1,3.290649247e0,1.255422051e0,-1.104677031e0,3.691174385e0
3.202430621e1,3.440995780e0,1.304989483e0,-1.184950019e0,3.866206934e0
3.203435821e1,3.760552547e0,1.213342856e0,-1.205448019e0,4.131229995e0
3.204441121e1,4.246932131e0,1.134405445e0,-1.255097238e0,4.571496179e0
3.205446321e1,4.585515738e0,8.175524300e-1,-1.071810928e0,4.779552827e0
3.206451521e1,4.770457907e0,4.678415716e-1,-8.041242993e-1,4.860325119e0
3.207456721e1,4.940905412e0,2.006717634e-1,-4.292932177e-1,4.963578157e0
3.208461921e1,4.998298173e0,1.046452796e-1,-2.760616690e-4,4.999393497e0
3.209467221e1,4.857629952e0,1.054519030e-1,2.887085386e-1,4.867344396e0
3.210472421e1,4.685508388e0,1.825421789e-1,3.606474906e-1,4.702911557e0
3.211477621e1,4.379801921e0,2.115671727e-1,3.677979045e-1,4.400306902e0
3.212482821e1,3.909694553e0,2.339953378e-1,3.323468207e-1,3.930765794e0
3.213488021e1,3.434988350e0,1.911729616e-1,4.654640937e-1,3.471649304e0
3.214493221e1,2.819766539e0,2.324586895e-1,6.496708287e-1,2.902962721e0
3.215498521e1,2.321515353e0,4.012435395e-1,8.594600093e-1,2.507808090e0
3.216503721e1,1.700367973e0,4.260632157e-1,1.085506350e0,2.061820832e0
3.217508921e1,8.452623850e-1,4.058523148e-1,1.280932138e0,1.587441886e0
3.218514121e1,6.388492405e-2,5.202998668e-1,1.509863202e0,1.598274108e0
3.219519321e1,-6.146347511e-1,7.122604483e-1,1.665125781e0,1.912520507e0
3.220524521e1,-1.291716596e0,8.345005846e-1,1.789617534e0,2.359587656e0
3.221529821e1,-1.868298837e0,9.411327481e-1,1.828668017e0,2.778542444e0
3.222535021e1,-2.473754044e0,1.121458540e0,1.933972132e0,3.334273014e0
3.223540221e1,-3.170612926e0,1.342465165e0,2.132441542e0,4.049976047e0
3.224545421e1,-3.932917355e0,1.590195320e0,2.260742317e0,4.807027761e0
3.225550621e1,-4.865083398e0,1.819714907e0,2.108634603e0,5.605955645e0
3.226555821e1,-5.749054935e0,1.962496896e0,1.716605106e0,6.312666616e0
3.227561121e1,-6.498264524e0,2.056930599e0,1.155882780e0,6.913354490e0
3.228566321e1,-7.083680738e0,2.228174495e0,5.580061486e-1,7.446788922e0
3.229571521e1,-7.570439222e0,2.325581506e0,1.014116232e-1,7.920237602e0
3.230576721e1,-8.147259445e0,2.183935046e0,-3.907472026e-1,8.443938188e0
3.231581921e1,-8.746611913e0,1.728505359e0,-7.542292772e-1,8.947614908e0
3.232587121e1,-9.196133573e0,1.053560672e0,-8.360525087e-1,9.293968290e0
3.233592421e1,-9.438526390e0,3.328884190e-1,-5.592746289e-1,9.460939870e0
3.234597621e1,-9.533134339e0,-1.335544986e-1,6.270787954e-2,9.534276029e0
3.235602821e1,-9.559864885e0,-1.187078333e-1,7.757898617e-1,9.592025755e0
3.236608021e1,-9.318048019e0,5.096216816e-1,1.366606565e0,9.431508185e0
3.237613221e1,-8.839238825e0,1.599026955e0,1.681645188e0,9.138761445e0
3.238618421e1,-8.304033821e0,2.818611714e0,1.321887644e0,8.868423571e0
3.239623721e1,-7.833206661e0,3.603605093e0,8.076899314e-1,8.660107349e0
3.240628921e1,-7.356979598e0,4.011158947e0,3.598375782e-1,8.387134671e0
3.241634121e1,-6.563690189e0,3.911721198e0,1.740424470e-1,7.642897514e0
3.242639321e1,-5.532755318e0,3.368969777e0,3.292648995e-1,6.486120115e0
3.243644521e1,-4.469904006e0,2.622208418e0,7.584716514e-1,5.237489671e0
3.244649821e1,-3.489271562e0,1.733066188e0,1.347683805e0,4.122473296e0
3.245655021e1,-2.621818993e0,8.573971117e-1,1.977735325e0,3.394186450e0
3.246660196e1,-1.695562731e0,2.030761385e-1,2.566218989e0,3.082475108e0
3.247665396e1,-8.476556504e-1,-2.798378009e-1,2.918912512e0,3.052356393e0
3.248670596e1,-1.686945105e-1,-6.182535928e-1,3.062529484e0,3.128862762e0
3.249675796e1,3.000153726e-1,-8.027332467e-1,3.021573247e0,3.140747487e0
3.250681096e1,5.394939369e-1,-8.348420620e-1,2.770224835e0,2.943154874e0
3.251686296e1,6.485281366e-1,-6.794955754e-1,2.282379938e0,2.468108823e0
3.252691496e1,7.277345198e-1,-3.666291922e-1,1.776388793e0,1.954372441e0
3.253696696e1,6.688162208e-1,5.810378194e-2,1.348491890e0,1.506360370e0
3.254701896e1,6.086331689e-1,5.101403296e-1,1.051257380e0,1.317505055e0
3.255707096e1,6.007803583e-1,9.425489438e-1,8.139628243e-1,1.382704245e0
3.256712396e1,6.420581925e-1,1.260945039e0,5.430145454e-1,1.515614037e0
3.257717596e1,8.379826015e-1,1.493675331e0,3.164080417e-1,1.741664401e0
3.258722796e1,9.372835261e-1,1.610295124e0,1.128102950e-1,1.866621804e0
3.259727996e1,1.023479086e0,1.651592839e0,2.906767845e-2,1.943222395e0
3.260733196e1,1.094463699e0,1.641694087e0,-5.779972672e-3,1.973079743e0
3.261738396e1,1.148463905e0,1.504528348e0,-3.601183176e-2,1.893111657e0
3.262743696e1,1.100215605e0,1.221392718e0,-7.563958168e-2,1.645598948e0
3.263748896e1,1.161849352e0,9.301323813e-1,-5.813303629e-2,1.489436005e0
3.264754096e1,1.334882496e0,7.054981434e-1,-2.406138377e-3,1.509849230e0
3.265759296e1,1.430081599e0,4.351152903e-1,1.077986830e-1,1.498692514e0
3.266764496e1,1.594136344e0,8.623590589e-2,1.747557342e-1,1.606003387e0
3.267769696e1,1.853588412e0,-2.418098491e-1,2.684561956e-1,1.888473122e0
3.268774996e1,2.086039792e0,-5.382402939e-1,3.618759906e-1,2.184540881e0
3.269780196e1,2.324368209e0,-8.736962253e-1,5.458539534e-1,2.542437650e0
3.270785396e1,2.539825827e0,-1.216213547e0,7.121253777e-1,2.904653710e0
3.271790596e1,2.739114139e0,-1.468827589e0,9.709453619e-1,3.256214926e0
3.272795796e1,2.921314548e0,-1.648349973e0,1.297032884e0,3.596307916e0
3.273800996e1,3.087833310e0,-1.807683091e0,1.592582738e0,3.916471944e0
3.274806296e1,3.240539194e0,-1.905642080e0,1.806243507e0,4.170741134e0
3.275811496e1,3.370209972e0,-1.901401094e0,1.918980163e0,4.319273809e0
3.276816696e1,3.352577693e0,-1.954937908e0,2.013551860e0,4.372179148e0
3.277821896e1,3.299085025e0,-2.122898593e0,2.064733708e0,4.433259041e0
3.278827096e1,3.326542380e0,-2.299874808e0,2.089810077e0,4.552209848e0
3.279832296e1,3.295817016e0,-2.441715688e0,2.126992521e0,4.620441807e0
3.280837596e1,3.161273754e0,-2.608083006e0,2.178862002e0,4.641464030e0
3.281842796e1,3.172842470e0,-2.767965178e0,2.212428528e0,4.756406265e0
3.282847996e1,3.269999805e0,-2.964194227e0,2.184144377e0,4.924411924e0
3.283853196e1,3.371905664e0,-3.240073755e0,2.057307744e0,5.108849274e0
3.284858396e1,3.200233752e0,-3.594001041e0,1.926017872e0,5.183424003e0
3.285863596e1,2.980347453e0,-3.914179367e0,1.862071552e0,5.260283407e0
3.286868896e1,2.956001401e0,-4.040139210e0,1.719150399e0,5.293028170e0
3.287874096e1,2.883869564e0,-4.106258063e0,1.460126932e0,5.225899884e0
3.288879296e1,2.543073955e0,-4.321479453e0,1.044757104e0,5.121906599e0
3.289884496e1,1.912355268e0,-4.750128892e0,4.640747952e-1,5.141613811e0
3.290889696e1,1.156164688e0,-5.365428472e0,-1.144417048e-1,5.489775621e0
3.291894896e1,5.187345672e-1,-5.975743884e0,-5.804408187e-1,6.026235315e0
3.292900196e1,3.639809883e-1,-6.313660909e0,-8.679782331e-1,6.383430304e0
3.293905396e1,5.457937270e-1,-6.516870364e0,-9.012208235e-1,6.601491430e0
3.294910596e1,5.772400528e-1,-6.623308400e0,-5.848244762e-1,6.674087197e0
3.295915796e1,4.645805794e-1,-6.321317838e0,1.212993193e-1,6.339527415e0
3.296920996e1,3.360827529e-1,-5.540585325e0,9.858335423e-1,5.637632937e0
3.297926196e1,-9.558326483e-2,-4.359253343e0,1.525583003e0,4.619483669e0
3.298931496e1,-8.933791226e-1,-3.081766239e0,1.559914345e0,3.567736281e0
3.299936696e1,-1.729259065e0,-1.991290340e0,1.138145324e0,2.872446503e0
3.300941896e1,-2.644904970e0,-1.186651486e0,4.907392681e-1,2.940151200e0
3.301947096e1,-3.302579321e0,-5.137960088e-1,-1.311928082e-1,3.344880875e0
3.302952296e1,-3.583529263e0,-1.191408196e-1,-6.123794800e-1,3.637428369e0
3.303957596e1,-3.498820065e0,5.764185190e-3,-9.714108002e-1,3.631172540e0
3.304962796e1,-2.972297006e0,-1.499372274e-1,-1.206260124e0,3.211244954e0
3.305967996e1,-2.047927056e0,-6.098037815e-1,-1.233630940e0,2.467328753e0
3.306973196e1,-1.198852286e0,-1.095476730e0,-9.721335161e-1,1.892712245e0
3.307978396e1,-4.315052193e-1,-1.434319368e0,-5.295355439e-1,1.588671362e0
3.308983596e1,3.885235065e-1,-1.561600682e0,-6.040992379e-2,1.610340511e0
3.309988796e1,1.071553724e0,-1.513852611e0,4.328606039e-1,1.904559112e0
3.310994096e1,1.533151639e0,-1.183402188e0,8.139926451e-1,2.100851902e0
